PlayerName,CardTypeID,Position,Age,Rating,Team,League,Height,Weight,Crossing,Finishing,Heading,Jumping,Penalties,WeakFoot,SkillMoves,Passing,Defending,Attacking,Country,URL,Gender
R. Roefs,6,GK,22,74,Sunderland,,192,72,15,11,20,75,26,3,1,79,41,34,Netherlands,sofifa.com/player/263798/robin-roefs/260004/,Male
A. Sandberg,6,LB LM,22,74,Manchester United,,166,60,77,61,73,81,70,3,3,77,76,71,Sweden,sofifa.com/player/275942/anna-sandberg/260006/,Female
A. Circati,6,CB,21,74,Parma,,190,84,47,29,78,84,42,3,2,70,77,55,Australia,sofifa.com/player/268913/alessandro-circati/260004/,Male
M. Saadane,6,CB,33,74,Al Fateh,,188,83,57,50,79,86,77,3,2,67,76,63,Morocco,sofifa.com/player/235890/marwane-saadane/260004/,Male
C. Küver,6,RB LB CB RM,22,74,Wolfsburg,,184,65,76,56,77,82,72,4,3,76,78,67,Germany,sofifa.com/player/264934/camilla-kuver/260006/,Female
Hugo Sotelo,6,CM CDM,21,74,RC Celta,,180,75,65,71,74,78,73,3,3,79,76,73,Spain,sofifa.com/player/264095/hugo-sotelo-gomez/260004/,Male
F. Ibarra,6,CDM CM,24,74,Rosario Central,,175,69,69,56,75,81,44,3,2,76,78,67,Argentina,sofifa.com/player/254695/franco-ibarra/260004/,Male
R. Ito,6,CM CAM,27,74,Sint-Truidense VV,,175,69,72,76,71,79,77,2,3,79,70,74,Japan,sofifa.com/player/232490/ryotaro-ito/260004/,Male
C. Uzun,6,CAM ST CM,19,74,Eintracht Frankfurt,,186,70,76,82,71,81,76,3,4,76,30,76,Turkey,sofifa.com/player/275328/can-uzun/260004/,Male
André Luiz,6,RM RW LW,23,74,Rio Ave FC,,185,79,77,75,71,83,68,3,3,75,25,76,Brazil,sofifa.com/player/278025/andre-luiz-inacio-da-silva/260004/,Male
J. Panichelli,6,ST,22,74,RC Strasbourg Alsace,,190,82,68,83,86,89,80,3,3,68,31,77,Argentina,sofifa.com/player/273748/joaquin-panichelli/260004/,Male